playlistnumber,songname,id,artistname,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
22,Iktara,3jtKSUiVDowKNBqVQbWaig,Kavita Seth,0.401,0.616,253773,0.525,0.000484,7,0.309,-7.065,1,0.0258,79.976,0.427
22,"Dooriyan (From ""Love Aaj Kal"")",4peiaLdhDgUgQ646Gpbvh3,Mohit Chauhan,0.611,0.517,337360,0.716,0,7,0.11,-6.582,0,0.0509,122.952,0.594
22,Agar Tum Saath Ho,70W29IwaPMRo86tCan6tqI,Arijit Singh,0.551,0.558,341185,0.521,0.000212,3,0.189,-8.798,1,0.0333,122.925,0.409
22,"Soch Na Sake (From ""Airlift"")",37NCZDUsrHTH3cBC5713Yg,Arijit Singh,0.552,0.498,280948,0.622,0,9,0.182,-7.404,1,0.0329,151.954,0.52
22,Tum Ho Toh,2uy15favOgEOtS8wjAD9B1,Farhan Akhtar,0.785,0.469,251277,0.361,0.00154,0,0.104,-8.275,1,0.0293,111.972,0.0775
22,Bezubaan,2ota18jyZVMGvwQ0IV8qz7,Sachin-Jigar,0.0286,0.416,282840,0.573,2.06E-06,1,0.11,-8.264,1,0.066,102.041,0.163
22,"Mast Magan (From ""2 States"")",4wIWWEhbdgKAxhR68eE0Ye,Arijit Singh,0.606,0.659,280161,0.774,0.000333,7,0.185,-7.014,1,0.0372,82.995,0.883
22,Kho Gaye Hum Kahan,6nZiYSBwPQ7fYnVWkkkj4g,Prateek Kuhad,0.983,0.778,213056,0.227,0.14,1,0.113,-16.191,1,0.0379,116.033,0.38
22,"Tera Ban Jaunga (From ""Kabir Singh"")",4OcvkkpF3xmyCGGY5IBlgi,Akhil Sachdeva,0.822,0.605,236437,0.53,0,11,0.131,-6.346,1,0.0246,93.951,0.399
22,Naina,3SHopOL3KEJ8PFl3vJdfmF,Sona Mohapatra,0.636,0.505,225569,0.556,0,3,0.123,-7.49,1,0.0389,160.068,0.367
22,Maana Ke Hum Yaar Nahin,1O3WfEwaSpsgZ6tw8jNT8I,Parineeti Chopra,0.815,0.537,264614,0.367,0,8,0.132,-9.362,1,0.0241,90.953,0.348
22,"Tere Bin (From ""Simmba"")",4f5kLqyOJ5ZPnalEVMQrB2,Tanishk Bagchi,0.268,0.649,230948,0.716,4.51E-06,7,0.603,-3.936,1,0.0384,86.949,0.639
22,Choo Lo,2qgXrzJsry4KgYoJCpuaul,The Local Train,0.0265,0.512,233630,0.695,0.00815,4,0.146,-6.349,1,0.0271,145.957,0.351
22,In Dino,6YycppSAeGtSvwmu8qCcr2,Pritam,0.513,0.406,397027,0.633,0,0,0.116,-6.989,1,0.0379,101.436,0.344
22,Din Shagna Da,20rwogC6aE369YsxFb5aRp,Jasleen Royal,0.802,0.583,215305,0.452,0.00632,11,0.143,-10.459,0,0.026,79.999,0.327
22,Mere Bina,4rSmmC6OYmjVOYxr8ruVWN,Pritam,0.653,0.495,289560,0.768,0,2,0.152,-5.7,1,0.0545,79.909,0.489
22,Aaoge Tum Kabhi,5VSJ9OfZx8V91A7u8Fuoh1,The Local Train,0.0152,0.534,313163,0.863,0.0167,0,0.144,-4.616,1,0.0357,98.006,0.374
22,Manchala,3zAXHUL5YcYOA41rruvjy4,Shafqat Amanat Ali,0.151,0.365,227507,0.649,0,11,0.121,-5.295,0,0.0408,78.398,0.453
22,"Jeena Jeena (From ""Badlapur"")",6h09y5UH6sDRERJALlaJPi,Atif Aslam,0.783,0.676,228969,0.319,0,5,0.117,-9.201,1,0.0279,105.002,0.565
23,Jingostan,06ECyIQclBsjerzJsEerTY,Dub Sharma,0.4,0.86,154754,0.636,0,6,0.324,-9.923,1,0.367,110.004,0.561
23,Apna Time Aayega,5uaIbU3oHHcSOK6WFNK5nj,Ranveer Singh,0.0187,0.766,140463,0.618,0.000115,11,0.181,-8.552,0,0.124,95.054,0.513
23,Asli Hip Hop,4ZIvqmpihn94QyFfGcQtdZ,Ranveer Singh,0.572,0.667,108827,0.641,0,8,0.311,-11.009,1,0.609,169.968,0.963
23,Mere Gully Mein,7fKywVasHSlshJQpkN2atd,Ranveer Singh,0.00502,0.844,185000,0.617,0,11,0.0558,-12.748,0,0.116,107.999,0.159
23,Kohinoor,6SNFuJXjkgauo3Kg9XJcj6,DIVINE,0.0994,0.634,198857,0.884,0,6,0.266,-6.259,1,0.334,103.973,0.39
23,Chal Bombay,6AooRgSRDzbCYL4NZ4RCjU,DIVINE,0.0434,0.862,174000,0.619,0,6,0.117,-6.645,0,0.318,95.036,0.512
23,Kaam 25 - Sacred Games,6Kynli1iHBqJRWUCohcV9h,DIVINE,0.0473,0.484,149525,0.948,0,1,0.0565,-4.296,0,0.451,125.645,0.686
23,Kaam Bhaari,2haaEnrn5HwCT46ZptCITK,Kaam Bhaari,0.576,0.834,138223,0.819,0.00326,7,0.0506,-8.502,0,0.0843,130.009,0.904
23,Vibe Hai,4LCNHHhUJB0rqvmlxwstmN,DIVINE,0.237,0.646,201000,0.812,0,11,0.777,-6.861,1,0.621,104.232,0.829
23,Machayenge,1wCLqMvEMOpNKUXVERjDPz,Emiway Bantai,0.212,0.743,150863,0.747,0.000118,5,0.0908,-4.837,0,0.0952,104.938,0.709
23,Sher Aaya Sher,2qPNdVlqZl1cYqsNc3MXnA,DIVINE,0.0433,0.832,134352,0.657,2.93E-05,7,0.0752,-7.755,1,0.209,104.005,0.756
23,Azadi,07qSl2sNpFNILaYyZ6yIS9,DIVINE,0.784,0.846,155471,0.693,0.000417,9,0.339,-8.041,1,0.217,97.94,0.456
23,Jump Kar (Emiway Bantai),7qLniCRGqRetmS0Lu6MizP,FlamboyBeatz,0.14,0.843,171480,0.748,0,2,0.114,-5.806,1,0.206,133.936,0.508
23,Scene Kya Hai,1Tm8tDWXPkddbkyALZN8Y6,Nucleya,0.00185,0.664,152113,0.899,9.52E-06,0,0.732,-6.827,1,0.232,142.025,0.692
23,Kab Se Kab Tak,5J9PZD8kTuzfsBbbUh1oHu,Ranveer Singh,0.565,0.772,213242,0.588,0.000908,9,0.106,-10.315,0,0.226,82.969,0.262
23,Aane De,4Tm9tGPiqfK1ETotj6gwfP,Naezy,0.308,0.687,165328,0.932,0.00192,10,0.18,-3.519,0,0.286,145.169,0.478
24,Kar Gayi Chull,3fPgIknlkDWXs1l2noKZbp,Badshah,0.0316,0.827,187711,0.737,0.000322,11,0.211,-5.473,0,0.0764,121.99,0.873
24,Udd Gaye - Bacardi House Party Sessions,6wZJsut8fjiWiMPaccRAOX,Ritviz,0.000712,0.595,180414,0.818,0.0386,11,0.142,-6.189,0,0.0479,144.956,0.48
24,Senorita,3TAhWtQnpoL5Vl9VQPl9fU,Farhan Akhtar,0.134,0.701,229576,0.681,0,9,0.064,-6.442,1,0.0466,122.539,0.81
24,Subha Hone Na De,6WediUhXDfm8FR3wlM0r3G,Mika Singh,0.0805,0.728,288696,0.9,0.0485,8,0.154,-4.529,1,0.0452,131.971,0.503
24,Mauja Hi Mauja,2iXVckhPy7tP0wV9DvlrjZ,Mika Singh,0.075,0.738,245100,0.873,0.0294,2,0.225,-5.659,1,0.107,104.983,0.484
24,Badtameez Dil,4eu27jAU2bbnyHUC3G75U8,Benny Dayal,0.24,0.805,252760,0.932,0,2,0.216,-2.228,0,0.0684,106.019,0.792
24,"London Thumakda (From ""Queen"")",1VY2incfH4TLT9PCbot6lj,Neha Kakkar,0.363,0.835,230468,0.718,0.000919,0,0.0625,-6.614,1,0.0818,139.964,0.64
24,"Twist (From ""Love Aaj Kal"")",2W94YEMyahGhIrsjx35dVQ,Neeraj Shridhar,0.0393,0.721,299440,0.944,5.86E-05,7,0.0747,-4.995,1,0.142,109.014,0.728
24,Chammak Challo,0EH7sgeiFqDa3eS7ieW2zs,Akon,0.0696,0.742,227091,0.879,7.17E-06,0,0.0981,-4.274,0,0.0328,133.946,0.936
24,Manali Trance,3OZr3vo7SmYpn5XqeQEAOM,Neha Kakkar,0.00814,0.614,203207,0.842,1.33E-05,6,0.212,-4.109,1,0.0745,156.051,0.915
24,Tareefan - Original,6fTEiqvwttauVDmDmDwD2T,Chdry Saqib,0.0899,0.829,186201,0.63,3.19E-06,5,0.167,-7.094,0,0.0778,98.043,0.345
24,"Aankh Marey (From ""Simmba"")",790uNrqzKWCvj8rR1QXNpU,Neha Kakkar,0.289,0.796,212741,0.978,0.00254,5,0.346,-1.266,0,0.0955,129.999,0.8
24,Saturday Saturday,7MvQQGqYE4r0ucTarmI2Gr,Badshah,0.149,0.847,210799,0.938,0,8,0.107,-4.615,1,0.0974,130.02,0.786
24,Baby Doll,0QjiywAse0jM8QgPvtJrpC,Kanika Kapoor,0.275,0.836,213887,0.839,7.25E-06,4,0.181,-2.974,0,0.106,103.992,0.507
24,Char Baj Gaye - Party Abhi Baaki Hai,1eFH9kh7L63Zb8FDqjbwZJ,Sachin-Jigar,0.0317,0.95,213880,0.694,1.93E-06,10,0.137,-7.089,0,0.0516,119.972,0.961
24,Bom Diggy Diggy,6qCNaRRr5xJALfNJvh0NAw,Zack Knight,0.159,0.782,238530,0.827,0,11,0.226,-4.219,0,0.0627,104.032,0.498
24,Kamariya,5cjVsWqIkBQC7acTRhL0RO,Aastha Gill,0.143,0.825,187983,0.666,2.81E-06,4,0.237,-4.847,0,0.0554,96.987,0.763
24,Abhi Toh Party Shuru Hui Hai,0rUN8ascPVT9iiLzC5ocPw,Badshah,0.0081,0.803,179912,0.814,2.19E-05,3,0.586,-5.373,0,0.0614,130.009,0.677
24,Proper Patola,39ujbBjTwwqUFySaCYDMMT,Badshah,0.485,0.77,178605,0.824,0,1,0.318,-6.491,0,0.0851,172.006,0.49
24,"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")",3NKuSd9Qa5fzwhqiuKYFh4,Yo Yo Honey Singh,0.502,0.765,226696,0.89,0,5,0.0423,-4.608,0,0.0824,99.961,0.918
24,Khalibali,3JT0mVof65rIHpRZITwRx1,Shivam Pathak,0.15,0.642,258894,0.94,0,9,0.0989,-5.274,1,0.102,101.252,0.645
24,Zingaat,5raWEZXYAapq6Qw1GIEIkU,Ajay-Atul,0.359,0.834,226502,0.788,0.27,6,0.396,-7.294,0,0.213,130.032,0.705
24,Daru Badnaam,2TzyJEUfWHGRsk3r6Emvbk,Kamal Kahlon,0.442,0.541,185333,0.676,0,8,0.159,-3.893,0,0.153,90.037,0.845
24,"High Rated Gabru (From ""High Rated Gabru"")",2LEwvQq0PFtrmIl2dikenr,Guru Randhawa,0.357,0.732,213933,0.781,0,2,0.2,-2.98,0,0.0812,91.907,0.842
24,"Desi Girl (From ""Dostana"")",5yDtBUvjNse5mr5887lj59,Sunidhi Chauhan,0.0169,0.746,306987,0.924,0.00279,8,0.097,-6.057,1,0.0442,136.051,0.807
24,Balam Pichkari,18e3XXYCv4Tx8uUl1mP3CN,Vishal Dadlani,0.209,0.732,288903,0.944,0,0,0.403,-4.115,1,0.09,120.019,0.957
24,Where's the Party Tonight,6ECucSdJeJmSm3k1k3Vumv,Shaan,0.00269,0.764,378160,0.863,0,2,0.27,-5.414,0,0.0416,132.021,0.92
24,Bang Bang,5R7HpWXej6SiCrd9YJsC5g,Benny Dayal,0.0478,0.703,320000,0.678,7.02E-05,4,0.496,-8.644,0,0.0417,120.051,0.694
24,Dance Basanti,1NxlktIRgiAPJ8U06v9veI,Sachin-Jigar,0.166,0.833,223992,0.74,2.74E-06,6,0.363,-4.513,0,0.129,103.035,0.804
24,Gallan Goodiyaan,7hNYvX0qAKrxtVr1jGDmvR,Farhan Akhtar,0.134,0.83,296500,0.858,1.72E-05,6,0.0567,-3.18,0,0.0554,119.974,0.949
24,"Sooraj Dooba Hain (From ""Roy"")",5HcBFhFQEtqKrsRkr95XYu,Arijit Singh,0.172,0.616,264854,0.75,0,2,0.137,-4.629,1,0.0594,128.051,0.434
24,"Coca Cola (From ""Luka Chuppi"")",4bKkdGBttnK4SYjT4zPC1U,Neha Kakkar,0.121,0.722,179225,0.867,0.0052,0,0.123,-3.652,0,0.0904,102.009,0.893
24,Ude Dil Befikre,0hgTkEDY9oIG5DPKN39KHP,Benny Dayal,0.0408,0.704,231327,0.952,0,0,0.335,-2.331,0,0.0333,106.99,0.902
24,"Milegi Milegi (From ""Stree"")",52uiJsA4FrtAZlgqxCJwJI,Mika Singh,0.0512,0.843,153745,0.892,1.13E-06,2,0.101,-4.371,1,0.0527,125.991,0.655
24,Blue Eyes,7wW9scVNLYFLsmBb1yAUmS,Yo Yo Honey Singh,0.137,0.77,220944,0.51,0.000106,10,0.0346,-5.469,0,0.192,188.067,0.533
24,"Tum Hi Ho Bandhu (From ""Cocktail"")",2zZTXtLqCsICzEcztKjn47,Kavita Seth,0.00145,0.714,282012,0.892,0.000817,11,0.0462,-5.342,0,0.0516,134.997,0.899
24,"Ghungroo (From ""War"")",0WdbnNKO0Jt4BZACSDQh44,Arijit Singh,0.0744,0.695,302935,0.727,0.000175,6,0.533,-6.274,0,0.0323,118.034,0.864
24,"Morni Banke (From ""Badhaai Ho"")",5x3K3Ld54TtkYKdQvrFOV3,Neha Kakkar,0.178,0.816,198026,0.922,0,11,0.373,-2.963,0,0.149,95.006,0.887
24,The Disco Song,3UaP2PQwhA31keZXt7oPLA,Vishal-Shekhar,0.0102,0.69,342093,0.939,0.0288,10,0.12,-6.441,0,0.0583,125.006,0.615
24,"O Saki Saki (From ""Batla House"")",5djZm1zFGcJUSUqbBjrAZH,Tulsi Kumar,0.163,0.737,191089,0.961,0,10,0.361,-0.155,0,0.0747,108.014,0.567
24,Na Ja,32LKwbmh6yVsWoRRF8DIvf,Pav Dharia,0.0724,0.772,208000,0.649,0,2,0.0761,-6.411,1,0.143,90.072,0.824
24,"Yaar Naa Miley (From ""Kick"")",0qzuXwxORXTwSsBU2aJGj5,Jasmine Sandlas,0.0102,0.663,243206,0.938,9.01E-06,0,0.75,-2.894,0,0.0335,127.988,0.551
24,"Dil Dhadakne Do (From ""Dil Dhadakne Do"")",5KeTlCr0vFeNZwpc4T0hVN,Farhan Akhtar,0.0211,0.683,228375,0.881,0,10,0.114,-3.943,0,0.0858,159.942,0.792
24,Amplifier,0l1i3nJ4aDMk0inxnvzYTz,Imran Khan,0.0209,0.727,232907,0.714,0,2,0.153,-4.494,1,0.0872,164.003,0.618
24,The Breakup Song,5FihcmME7NlwW8KbYOaHVH,Arijit Singh,0.33,0.818,252632,0.93,0,11,0.658,-2.982,1,0.247,113.988,0.831
24,Nashe Si Chadh Gayi,2EKXTA9QxkW6XeQ2uEeIii,Arijit Singh,0.113,0.8,238289,0.779,0,4,0.206,-5.515,0,0.0553,96.948,0.266
24,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",7ofWUKeNCUw1P64ArIwG9b,Tanishk Bagchi,0.15,0.8,177383,0.972,0.00337,10,0.351,-2.053,0,0.0405,110.054,0.694
24,Naagin,7gAyu0od48mkaCw1laPKVC,Vayu,0.0335,0.807,157000,0.5,8.73E-06,9,0.0967,-10.361,1,0.0581,97.09,0.243
24,Sauda Khara Khara,4LLvxxkWtt818FNO3cbsdo,Sukhbir,0.0939,0.687,211034,0.919,4.38E-06,10,0.105,-3.28,1,0.0635,145.037,0.877
24,Paagal,4gyPGtExOjj1rsByKW33LR,Badshah,0.0619,0.687,169907,0.854,0.000645,11,0.147,-5.368,0,0.308,214.016,0.721
24,"Jai Jai Shivshankar (From ""War"")",6lfSsCL894Qw15xbt7cSUy,Vishal Dadlani,0.257,0.825,230558,0.904,1.21E-05,5,0.0715,-5.414,0,0.0787,129.036,0.528
24,Mercy,6CuJUdvZuGAGxCbN3dq81s,Badshah,0.0732,0.836,162405,0.767,0.00018,4,0.174,-5.179,0,0.0885,89.956,0.791
24,Shaitan Ka Saala,59vbPXCgc6oxbSzMfVBLNb,Sohail Sen,0.284,0.844,147395,0.772,2.38E-06,7,0.368,-4.621,1,0.194,100.008,0.336
24,Lungi Dance,3VXh3jYTW3lTxtXRnu2TKP,Yo Yo Honey Singh,0.314,0.684,275399,0.958,1.94E-06,1,0.618,-4.793,1,0.264,163.95,0.817
24,Aunty Ji,0e5STSwtLEXKN4ygFYydJd,Ash King,0.0535,0.665,274784,0.801,3.09E-06,0,0.3,-5.95,1,0.0972,159.854,0.899
24,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",3s7m0jmCXGcM8tmlvjCvAa,Guru Randhawa,0.0357,0.772,183373,0.83,0,4,0.0419,-3.981,0,0.0455,127.999,0.753
24,Ishq Tera Tadpave - Oh Ho Ho Ho,3NpNTYETMcXspfs8hE8T7h,Sukhbir,0.0558,0.732,367818,0.963,1.33E-05,10,0.0766,-5.06,1,0.0665,145.048,0.909
24,Tunak Tunak Tun,131yybV7A3TmC34a0qE8u8,Daler Mehndi,0.526,0.794,303133,0.977,0.00196,10,0.0616,-5.637,1,0.178,150.008,0.687
24,"Aahun Aahun (From ""Love Aaj Kal"")",1WrrcqB5cmqxJIJMcYk6fj,Neeraj Shridhar,0.154,0.536,290493,0.903,4.50E-05,1,0.064,-5.501,0,0.307,129.965,0.656
24,Tu Meri,39TJkE0AEkfWii8VB3JqSV,Vishal-Shekhar,0.0773,0.679,257089,0.688,0,8,0.704,-5.522,1,0.0293,127.951,0.424
